Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
419,5220760967,postalwolf,34.989998,59.6,1B Josh Bell 2B Luis Arraez 3B Caleb Durbin C Adley Rutschman OF Bryce Harper OF Wilyer Abreu OF Steven Kwan P Ryan Weathers P Christian Scott SS George Lombard Jr.,,,
420,5220756747,cha457 (9/17),55,59.55,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Xander Bogaerts,,,
420,5220770499,miwills8,34.48,59.55,1B Alec Bohm 2B Luis Arraez 3B Caleb Durbin C J.T. Realmuto OF Wilyer Abreu OF Brandon Marsh OF Edmundo Sosa P Dylan Cease P Eury Perez SS Kaelen Culpepper,,,
420,5220781404,savagebucket,27.99,59.55,1B Alec Bohm 2B Luis Arraez 3B Bryson Stott C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,,
423,5220755701,HanginWitTubby,28.83,59.25,1B Jared Young 2B Gleyber Torres 3B Bryson Stott C Luis Torrens OF Bryce Harper OF Wilyer Abreu OF Ceddanne Rafaela P Sean Burke P Eury Perez SS Edmundo Sosa,,,
424,5220779431,TheShook33,35.67,59.2,1B Abimelec Ortiz 2B Bryson Stott 3B Alec Bohm C Rafael Flores Jr. OF Corbin Carroll OF Chase DeLauter OF Steven Kwan P Dylan Cease P Sean Burke SS Francisco Lindor,,,
424,5220766057,Cobra777666777,23.5,59.2,1B Abimelec Ortiz 2B Bryson Stott 3B Caleb Durbin C Alejandro Kirk OF Ceddanne Rafaela OF Sam Antonacci OF Jarren Duran P Dylan Cease P Sean Burke SS Andruw Monasterio,,,
426,5220785918,bjjball44 (17/17),31.84,58.9,1B Michael Toglia 2B Matt McLain 3B Manny Machado C Agustin Ramirez OF Fernando Tatis Jr. OF Corbin Carroll OF Heriberto Hernandez P Dylan Cease P Drew Anderson SS Francisco Lindor,,,
426,5220785909,bjjball44 (8/17),31.01,58.9,1B Tim Tawa 2B Matt McLain 3B Manny Machado C Agustin Ramirez OF Fernando Tatis Jr. OF Corbin Carroll OF Jakob Marsee P Dylan Cease P Drew Anderson SS Francisco Lindor,,,
426,5220775069,Darkmen715 (8/17),21.17,58.9,1B Michael Toglia 2B Bryson Stott 3B Kevin McGonigle C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Drew Anderson SS Otto Lopez,,,
429,5220779272,mlipsco,44.17,58.7,1B Kazuma Okamoto 2B Ernie Clement 3B Manny Machado C Freddy Fermin OF Fernando Tatis Jr. OF George Springer OF Luis Rengifo P Dylan Cease P Christian Scott SS Francisco Lindor,,,
429,5220753621,XYZee03 (11/17),20,58.7,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF TJ Friedl P Dylan Cease P Christian Scott SS Otto Lopez,,,
431,5220775485,Stree (5/12),33.65,58.449997,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Brian Navarreto OF Bryce Harper OF Esteury Ruiz OF Jakob Marsee P Eury Perez P Ryan Weathers SS Edmundo Sosa,,,
432,5220784499,statis.official (1/12),27.83,58.25,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Gabriel Moreno OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Francisco Lindor,,,
432,5220784500,statis.official (2/12),27.83,58.25,1B Kyle Schwarber 2B Bryson Stott 3B Nolan Arenado C J.T. Realmuto OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Francisco Lindor,,,
432,5220784507,statis.official (9/12),26,58.25,1B Kyle Schwarber 2B Matt McLain 3B Bryson Stott C Gabriel Moreno OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Francisco Lindor,,,
432,5220784526,neterka (1/2),24.84,58.25,1B Jared Young 2B Brett Baty 3B Bryson Stott C Rafael Flores Jr. OF Byron Buxton OF Corbin Carroll OF Heriberto Hernandez P Sean Burke P Eury Perez SS Francisco Lindor,,,
436,5220763985,Mrboozer (1/2),30,58.15,1B Josh Bell 2B Matt McLain 3B Jared Triolo C Rafael Flores Jr. OF Byron Buxton OF Corbin Carroll OF Steven Kwan P Dylan Cease P Jake Irvin SS CJ Abrams,,,
437,5220753396,ts1rlm,33.17,58.100002,1B Kyle Schwarber 2B Anthony Seigler 3B Manny Machado C Drake Baldwin OF Dylan Crews OF Trent Grisham OF Jake Mangum P Ryan Weathers P Hunter Barco SS Javier Baez,,,
438,5220773478,gowest1989,21.51,58.05,1B Jared Young 2B Anthony Seigler 3B Bo Bichette C Adley Rutschman OF Wilyer Abreu OF Ceddanne Rafaela OF Carson Benge P Dylan Cease P Patrick Sandoval SS Andruw Monasterio,,,
439,5220767646,Johnny_Great (1/3),20,57.9,1B Sal Stewart 2B Xavier Edwards 3B Ke'Bryan Hayes C Agustin Ramirez OF JJ Bleday OF Esteury Ruiz OF Javier Sanoja P Dylan Cease P Drew Anderson SS Elly De La Cruz,,,
440,5220761457,ruckness815 (2/2),21,57.7,1B Sal Stewart 2B Ketel Marte 3B Bryson Stott C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Javier Sanoja P Dylan Cease P Christian Scott SS Otto Lopez,,,
440,5220749468,Gronkowski69 (2/12),19.5,57.7,1B Michael Toglia 2B Matt McLain 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF George Springer OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Elly De La Cruz,,,
442,5220756871,adambomb49ers,33.33,57.25,1B Josh Bell 2B Matt McLain 3B Kevin McGonigle C Agustin Ramirez OF Bryce Harper OF Ronald Acuna Jr. OF Bryan Reynolds P Tanner Bibee P Nick Lodolo SS Jared Triolo,,,
443,5220775068,Darkmen715 (7/17),21,56.9,1B Michael Toglia 2B Bryson Stott 3B Kevin McGonigle C Agustin Ramirez OF Corbin Carroll OF George Springer OF Heriberto Hernandez P Dylan Cease P Drew Anderson SS Otto Lopez,,,
444,5220775075,Darkmen715 (14/17),30.17,56.75,1B Michael Toglia 2B Jake Cronenworth 3B Miguel Vargas C Agustin Ramirez OF Byron Buxton OF Corbin Carroll OF Heriberto Hernandez P Eury Perez P Christian Scott SS Francisco Lindor,,,
445,5220753175,tfamularo (2/4),44.5,56.6,1B Kyle Schwarber 2B Brett Baty 3B Jose Ramirez C Freddy Fermin OF Brandon Marsh OF Heriberto Hernandez OF Luis Rengifo P Ryan Weathers P Christian Scott SS Francisco Lindor,,,
445,5220760910,freedom2dfs,31,56.6,1B Ty France 2B Jorge Polanco 3B Bryson Stott C Agustin Ramirez OF Bryce Harper OF Corbin Carroll OF Heriberto Hernandez P Ryan Weathers P Christian Scott SS Otto Lopez,,,
445,5220780009,Fitzoreo (2/2),22.17,56.6,1B Miguel Vargas 2B Xavier Edwards 3B Charles McAdoo C Agustin Ramirez OF Byron Buxton OF Corbin Carroll OF Heriberto Hernandez P Ryan Weathers P Christian Scott SS Geraldo Perdomo,,,
448,5220779215,cazdawg123,31.34,56.3,1B Kazuma Okamoto 2B Luis Arraez 3B Bo Bichette C James McCann OF Michael Harris II OF Ceddanne Rafaela OF Trent Grisham P Eury Perez P Tanner Bibee SS Colson Montgomery,,,
449,5220780035,JERKER19 (4/5),18.68,56.2,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Sean Burke SS Francisco Lindor,,,
449,5220767295,miguelag08,15.85,56.2,1B Michael Toglia 2B Ketel Marte 3B Eugenio Suarez C Gabriel Moreno OF Corbin Carroll OF Javier Sanoja OF Tim Tawa P Dylan Cease P Sean Burke SS Geraldo Perdomo,,,
451,5220787959,BigWilburStyle (1/2),20.67,56.15,1B Kyle Schwarber 2B Ketel Marte 3B Charles McAdoo C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Tim Tawa P Dylan Cease P Jake Irvin SS Geraldo Perdomo,,,
452,5220767734,psumav (5/13),23.35,56.05,1B Nathaniel Lowe 2B Ketel Marte 3B Nick Yorke C Gabriel Moreno OF Wilyer Abreu OF Corbin Carroll OF Max Kepler P Dylan Cease P Patrick Sandoval SS Geraldo Perdomo,,,
453,5220785902,bjjball44 (1/17),32.17,55.9,1B Michael Toglia 2B Jake Cronenworth 3B Eugenio Suarez C Agustin Ramirez OF Fernando Tatis Jr. OF Corbin Carroll OF Javier Sanoja P Dylan Cease P Drew Anderson SS Elly De La Cruz,,,
453,5220775071,Darkmen715 (10/17),20.5,55.9,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF Zach McKinstry P Dylan Cease P Drew Anderson SS Elly De La Cruz,,,
453,5220775070,Darkmen715 (9/17),20,55.9,1B Sal Stewart 2B Ernie Clement 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF Zach McKinstry P Dylan Cease P Drew Anderson SS Elly De La Cruz,,,
456,5220785911,bjjball44 (10/17),47,55.7,1B Michael Toglia 2B Jake Cronenworth 3B Bryson Stott C Agustin Ramirez OF Fernando Tatis Jr. OF Corbin Carroll OF Jackson Merrill P Dylan Cease P Christian Scott SS Xander Bogaerts,,,
456,5220770054,kyleorso (10/17),34.83,55.7,1B Charles McAdoo 2B Jake Cronenworth 3B Leo Jimenez C Brian Navarreto OF Byron Buxton OF Fernando Tatis Jr. OF Ceddanne Rafaela P Dylan Cease P Christian Scott SS Elly De La Cruz,,,
458,5220777263,Bmk1,18.01,55.4,1B Munetaka Murakami 2B Matt McLain 3B Caleb Durbin C Gabriel Moreno OF Trent Grisham OF Mike Yastrzemski OF Tim Tawa P Sean Burke P Christian Scott SS Elly De La Cruz,,,
459,5220784509,statis.official (11/12),25.5,55.25,1B Kyle Schwarber 2B Bryson Stott 3B Eugenio Suarez C Gabriel Moreno OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Geraldo Perdomo,,,
460,5220753616,XYZee03 (6/17),18.01,55.05,1B Jared Young 2B Ketel Marte 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Patrick Sandoval SS Otto Lopez,,,
461,5220763754,GHROSS (1/6),25.01,54.85,1B Ty France 2B Ozzie Albies 3B Kazuma Okamoto C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Ceddanne Rafaela P Sean Burke P Jake Irvin SS Kaelen Culpepper,,,
462,5220764845,pdt13 (10/17),26.33,54.75,1B Bryce Harper 2B Bryson Stott 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Trevor Larnach OF Heriberto Hernandez P Eury Perez P Christian Scott SS Geraldo Perdomo,,,
463,5220775488,Stree (8/12),27.99,54.7,1B Alec Bohm 2B Nick Sogard 3B Caleb Durbin C Adley Rutschman OF Byron Buxton OF Ceddanne Rafaela OF Justin Crawford P Dylan Cease P Christian Scott SS Andruw Monasterio,,,
463,5220756748,cha457 (10/17),23.66,54.7,1B Michael Toglia 2B Xavier Edwards 3B Bryson Stott C Agustin Ramirez OF Bryce Harper OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Christian Scott SS Otto Lopez,,,
465,5220753642,spellcalvin95,31.82,54.4,1B Alec Bohm 2B Bryson Stott 3B Kevin McGonigle C J.T. Realmuto OF Brandon Marsh OF A.J. Ewing OF Justin Crawford P Dylan Cease P Ryan Weathers SS Javier Baez,,,
466,5220782215,jhc1532,43.17,54.25,1B Jared Young 2B Xavier Edwards 3B Jose Ramirez C Rafael Flores Jr. OF Bryan Reynolds OF Jackson Merrill OF Chase DeLauter P Sean Burke P Eury Perez SS Andruw Monasterio,,,
466,5220784510,statis.official (12/12),28.16,54.25,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Gabriel Moreno OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Otto Lopez,,,
468,5220752882,GGHOSTMANH (8/17),40.17,54.2,1B Nick Yorke 2B Jake Cronenworth 3B Eugenio Suarez C Rafael Flores Jr. OF Fernando Tatis Jr. OF Corbin Carroll OF Jake Mangum P Dylan Cease P Sean Burke SS Xander Bogaerts,,,
468,5220773175,GregoryChickman,26.67,54.2,1B Charles McAdoo 2B Sam Antonacci 3B Bryson Stott C Gabriel Moreno OF Wilyer Abreu OF Jo Adell OF Brett Bateman P Dylan Cease P Sean Burke SS Geraldo Perdomo,,,
470,5220787685,mcniiick9 (1/2),28.66,54.1,1B Miguel Vargas 2B Sam Antonacci 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Kody Clemens OF Braden Montgomery P Sean Burke P Ryan Weathers SS Kaelen Culpepper,,,
470,5220787694,mcniiick9 (2/2),28.66,54.1,1B Miguel Vargas 2B Sam Antonacci 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Kody Clemens OF Braden Montgomery P Sean Burke P Ryan Weathers SS Kaelen Culpepper,,,
472,5220785903,bjjball44 (2/17),26.34,53.9,1B Michael Toglia 2B Bryson Stott 3B Jose Ramirez C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Drew Anderson SS Geraldo Perdomo,,,
473,5220784713,NEWINNER,29.34,53.85,1B Ty France 2B Bryson Stott 3B Colson Montgomery C Rafael Flores Jr. OF Corbin Carroll OF Trent Grisham OF A.J. Ewing P Eury Perez P Michael Soroka SS Geraldo Perdomo,,,
474,5220764842,pdt13 (7/17),29.34,53.45,1B Jared Young 2B Jorge Polanco 3B Eugenio Suarez C Agustin Ramirez OF Byron Buxton OF Corbin Carroll OF Heriberto Hernandez P Casey Mize P Christian Scott SS Elly De La Cruz,,,
475,5220755136,druff000,36.339996,53.25,1B Josh Bell 2B Bryson Stott 3B Nolan Arenado C Gabriel Moreno OF Jackson Merrill OF Chase DeLauter OF Carson Benge P Sean Burke P Eury Perez SS Geraldo Perdomo,,,
475,5220756888,CDayne,35.34,53.25,1B Charles McAdoo 2B Jake Cronenworth 3B Jared Triolo C Agustin Ramirez OF Byron Buxton OF Michael Harris II OF Daylen Lile P Dylan Cease P Casey Mize SS Geraldo Perdomo,,,
475,5220784066,pontikis22,26.17,53.25,1B Royce Lewis 2B Chase Meidroth 3B Brady House C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Daylen Lile P Sean Burke P Eury Perez SS Andruw Monasterio,,,
475,5220777066,blitzburgh07 (2/2),24.34,53.25,1B Abimelec Ortiz 2B Sam Antonacci 3B Bryson Stott C Alejandro Kirk OF Wilyer Abreu OF Carson Benge OF Braden Montgomery P Sean Burke P Eury Perez SS Francisco Lindor,,,
479,5220787679,Erikbolt,34,53.2,1B Kyle Schwarber 2B Jake Cronenworth 3B Kazuma Okamoto C Agustin Ramirez OF Heriberto Hernandez OF Mike Yastrzemski OF Gavin Sheets P Dylan Cease P Sean Burke SS Colson Montgomery,,,
480,5220767735,psumav (6/13),30.83,52.8,1B Kyle Schwarber 2B Ketel Marte 3B Bryson Stott C Gabriel Moreno OF Bryce Harper OF Corbin Carroll OF Jorge Barrosa P Eury Perez P Andrew Painter SS Edmundo Sosa,,,
481,5220783653,dylanjohn,37.16,52.449997,1B Josh Bell 2B Nick Sogard 3B Caleb Durbin C Adley Rutschman OF Wilyer Abreu OF Ceddanne Rafaela OF Trevor Larnach P Eury Perez P Ryan Weathers SS Xander Bogaerts,,,
482,5220778151,nrd53920 (2/6),31.35,52.2,1B Jared Young 2B Jake Cronenworth 3B Manny Machado C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Luis Robert Jr. P Dylan Cease P Sean Burke SS Francisco Lindor,,,
482,5220754150,JERKER19 (1/5),19.01,52.2,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Sean Burke SS Otto Lopez,,,
484,5220774571,tngmtntnnjabortles,52.339996,52.05,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Drew Romo OF Fernando Tatis Jr. OF Jackson Merrill OF A.J. Ewing P Dylan Cease P Patrick Sandoval SS Francisco Lindor,,,
485,5220775072,Darkmen715 (11/17),25.67,51.9,1B Sal Stewart 2B Jake Cronenworth 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF Mike Yastrzemski P Dylan Cease P Drew Anderson SS Elly De La Cruz,,,
486,5220766237,jbenne03,31.32,51.75,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Gabriel Moreno OF Bryce Harper OF Corbin Carroll OF Brandon Marsh P Nick Lodolo P Andrew Painter SS George Lombard Jr.,,,
487,5220752880,GGHOSTMANH (6/17),35.32,51.7,1B Alec Bohm 2B Luis Arraez 3B Bryson Stott C Brian Navarreto OF Bryce Harper OF Brandon Marsh OF Gavin Sheets P Dylan Cease P Christian Scott SS Francisco Lindor,,,
488,5220780259,huntsaa7,24.99,51.4,1B Luis Garcia Jr. 2B Royce Lewis 3B Charles McAdoo C Ben Rice OF Byron Buxton OF Trent Grisham OF Spencer Jones P Sean Burke P Dean Kremer SS George Lombard Jr.,,,
488,5220768816,the_dreamer (2/6),23.84,51.4,1B Alec Bohm 2B Bryson Stott 3B Bo Bichette C Luis Torrens OF Bryce Harper OF Carson Benge OF A.J. Ewing P Sean Burke P Christian Scott SS Francisco Lindor,,,
488,5220773261,the_dreamer (3/6),23.84,51.4,1B Alec Bohm 2B Bryson Stott 3B Bo Bichette C Luis Torrens OF Bryce Harper OF Carson Benge OF A.J. Ewing P Sean Burke P Christian Scott SS Francisco Lindor,,,
488,5220781909,the_dreamer (6/6),23.84,51.4,1B Alec Bohm 2B Bryson Stott 3B Bo Bichette C Luis Torrens OF Bryce Harper OF Carson Benge OF A.J. Ewing P Sean Burke P Christian Scott SS Francisco Lindor,,,
492,5220768766,VonderPets,30.15,51.25,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Victor Caratini OF Wilyer Abreu OF Esmerlyn Valdez OF Andrew Benintendi P Sean Burke P Eury Perez SS Edmundo Sosa,,,
493,5220784002,Mrboozer (2/2),32.34,51.2,1B Ty France 2B Jake Cronenworth 3B Eugenio Suarez C Gabriel Moreno OF JJ Bleday OF Esmerlyn Valdez OF Carson Benge P Sean Burke P Nick Lodolo SS Elly De La Cruz,,,
493,5220775492,Stree (12/12),19.67,51.2,1B Tim Tawa 2B Xavier Edwards 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Sean Burke SS Colson Montgomery,,,
495,5220778858,JGLspeaks (5/5),23.34,51.1,1B Bryce Harper 2B Ketel Marte 3B Bryson Stott C Gabriel Moreno OF Corbin Carroll OF Tim Tawa OF Jorge Barrosa P Sean Burke P Ryan Weathers SS Edmundo Sosa,,,
496,5220784670,pkellen (3/3),54,51.05,1B Miguel Vargas 2B Travis Bazzana 3B Jose Ramirez C Drew Romo OF Chase DeLauter OF Jo Adell OF Steven Kwan P Dylan Cease P Patrick Sandoval SS Colson Montgomery,,,
497,5220767731,psumav (2/13),21.35,50.75,1B Tim Tawa 2B Ketel Marte 3B Bo Bichette C Brian Navarreto OF Wilyer Abreu OF Corbin Carroll OF Carson Benge P Dylan Cease P Andrew Painter SS Francisco Lindor,,,
498,5220775481,Stree (1/12),21.83,50.7,1B Michael Toglia 2B Xavier Edwards 3B Javier Sanoja C Brian Navarreto OF Bryce Harper OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Christian Scott SS Elly De La Cruz,,,
499,5220770048,kyleorso (4/17),29.84,50.65,1B Kyle Schwarber 2B Ketel Marte 3B Eugenio Suarez C Agustin Ramirez OF Ronald Acuna Jr. OF Byron Buxton OF Corbin Carroll P Drew Anderson P Mason Miller SS Francisco Lindor,,,
500,5220775768,brandonabk (1/4),31.34,50.449997,1B Kyle Schwarber 2B Nick Sogard 3B Jorge Polanco C Ben Rice OF Carson Benge OF Steven Kwan OF Mike Yastrzemski P Eury Perez P Ryan Weathers SS Otto Lopez,,,
501,5220755804,MnvKCfan02,20.83,50.4,1B Luis Garcia Jr. 2B Xavier Edwards 3B Kazuma Okamoto C Adley Rutschman OF Byron Buxton OF Jarren Duran OF George Springer P Sean Burke P Christian Scott SS George Lombard Jr.,,,
502,5220752889,GGHOSTMANH (15/17),31.67,50.25,1B Michael Toglia 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Billy Cook P Dylan Cease P Casey Mize SS CJ Abrams,,,
503,5220778885,Pololover47,45.84,50.2,1B Ty France 2B Bryson Stott 3B Nolan Arenado C James McCann OF Fernando Tatis Jr. OF A.J. Ewing OF Steven Kwan P Dylan Cease P Sean Burke SS Brayan Rocchio,,,
504,5220753174,tfamularo (1/4),37.66,49.6,1B Kyle Schwarber 2B Bryson Stott 3B Ryan McMahon C Freddy Fermin OF Bryce Harper OF Heriberto Hernandez OF Luis Rengifo P Ryan Weathers P Christian Scott SS Francisco Lindor,,,
505,5220769346,sdogg631,39.85,49.45,1B Sal Stewart 2B Ketel Marte 3B Brady House C Luis Torrens OF Fernando Tatis Jr. OF Chase DeLauter OF Brett Baty P Casey Mize P Christian Scott SS Francisco Lindor,,,
505,5220781880,wardsound (4/4),33.17,49.449997,1B Alec Bohm 2B Matt McLain 3B Brady House C Rafael Flores Jr. OF Fernando Tatis Jr. OF Wilyer Abreu OF Corbin Carroll P Eury Perez P Ryan Weathers SS Andruw Monasterio,,,
507,5220784496,Greed603,22.34,49.35,1B Josh Bell 2B Nick Sogard 3B Bo Bichette C Adley Rutschman OF Wilyer Abreu OF Corbin Carroll OF Jarren Duran P Michael Soroka P Patrick Sandoval SS Francisco Lindor,,,
508,5220779887,jdwilliams1911,41.84,48.95,1B Nick Sogard 2B Ozzie Albies 3B Brooks Lee C Freddy Fermin OF Ronald Acuna Jr. OF Fernando Tatis Jr. OF A.J. Ewing P Sean Burke P Casey Mize SS Jose Caballero,,,
509,5220765292,dragon8700,32.5,48.8,1B Kazuma Okamoto 2B Sam Antonacci 3B Colson Montgomery C Adley Rutschman OF Wilyer Abreu OF Kody Clemens OF Ceddanne Rafaela P Tanner Bibee P Patrick Sandoval SS Francisco Lindor,,,
509,5220778343,Bowzer636,31.5,48.8,1B Sal Stewart 2B Kody Clemens 3B Kazuma Okamoto C Drake Baldwin OF Carson Benge OF Trevor Larnach OF Heriberto Hernandez P Tanner Bibee P Patrick Sandoval SS Kevin McGonigle,,,
511,5220784505,statis.official (7/12),28.66,48.25,1B Kyle Schwarber 2B Bryson Stott 3B Eugenio Suarez C J.T. Realmuto OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Francisco Lindor,,,
511,5220767736,psumav (7/13),22.68,48.25,1B Nick Sogard 2B Jorge Polanco 3B Nolan Arenado C Adley Rutschman OF Wilyer Abreu OF Ceddanne Rafaela OF Carson Benge P Sean Burke P Eury Perez SS Francisco Lindor,,,
513,5220752887,GGHOSTMANH (13/17),59,47.7,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Brian Navarreto OF Jackson Merrill OF Jo Adell OF Luis Rengifo P Dylan Cease P Christian Scott SS Otto Lopez,,,
514,5220788073,d9144 (9/12),54.339996,47.4,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Drake Baldwin OF Fernando Tatis Jr. OF Michael Harris II OF Jackson Merrill P Sean Burke P Dean Kremer SS Jim Jarvis,,,
515,5220785942,Gronkowski69 (9/12),33.98,46.75,1B Kyle Schwarber 2B Bryson Stott 3B Eugenio Suarez C Rafael Flores Jr. OF Bryce Harper OF Brandon Marsh OF Heriberto Hernandez P Dylan Cease P Andrew Painter SS Edmundo Sosa,,,
516,5220755166,ivymoose (1/5),69.83,46.55,1B Nathaniel Lowe 2B Bryson Stott 3B Manny Machado C Freddy Fermin OF Fernando Tatis Jr. OF Jo Adell OF Luis Rengifo P Dylan Cease P Eury Perez SS Xander Bogaerts,,,
517,5220779943,61rambler,36.17,46.5,1B Josh Bell 2B Sam Antonacci 3B Eugenio Suarez C Agustin Ramirez OF Fernando Tatis Jr. OF Michael Harris II OF JJ Bleday P Casey Mize P Bryce Elder SS Geraldo Perdomo,,,
518,5220784669,pkellen (2/3),26.34,46.25,1B Jared Young 2B Bryson Stott 3B Jorge Polanco C J.T. Realmuto OF Bryce Harper OF Carson Benge OF A.J. Ewing P Sean Burke P Eury Perez SS Francisco Lindor,,,
519,5220767738,psumav (9/13),33.65,45.75,1B Kyle Schwarber 2B Nick Sogard 3B Bryson Stott C Adley Rutschman OF Wilyer Abreu OF Ceddanne Rafaela OF Justin Crawford P Dylan Cease P Andrew Painter SS Edmundo Sosa,,,
519,5220781758,jc000000,27.33,45.75,1B Kyle Schwarber 2B Jorge Polanco 3B Javier Sanoja C Agustin Ramirez OF Bryce Harper OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Andrew Painter SS Otto Lopez,,,
521,5220777914,coacht528,38.83,45.6,1B Ty France 2B Bryson Stott 3B Alec Bohm C Alejandro Kirk OF Bryce Harper OF Fernando Tatis Jr. OF Mike Yastrzemski P Ryan Weathers P Christian Scott SS Francisco Lindor,,,
522,5220752888,GGHOSTMANH (14/17),38.68,45.25,1B Michael Toglia 2B Ketel Marte 3B Eugenio Suarez C James McCann OF Corbin Carroll OF Chase DeLauter OF Steven Kwan P Dylan Cease P Tanner Bibee SS Geraldo Perdomo,,,
523,5220785915,bjjball44 (14/17),27.17,45.05,1B Michael Toglia 2B Bryson Stott 3B Manny Machado C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Patrick Sandoval SS Otto Lopez,,,
524,5220778846,louiswat,43.33,45,1B Miguel Vargas 2B Royce Lewis 3B Caleb Durbin C Rafael Flores Jr. OF Corbin Carroll OF Kody Clemens OF Sam Antonacci P Casey Mize P Tanner Bibee SS Javier Baez,,,
525,5220775491,Stree (11/12),55,44.75,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Agustin Ramirez OF Fernando Tatis Jr. OF Jackson Merrill OF Heriberto Hernandez P Eury Perez P Christian Scott SS Otto Lopez,,,
525,5220771427,cris_248 (1/4),34.489998,44.75,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Javier Sanoja P Eury Perez P Christian Scott SS Otto Lopez,,,
525,5220771428,cris_248 (2/4),34.489998,44.75,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Javier Sanoja P Eury Perez P Christian Scott SS Otto Lopez,,,
525,5220771583,cris_248 (3/4),34.489998,44.75,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Javier Sanoja P Eury Perez P Christian Scott SS Otto Lopez,,,
525,5220771584,cris_248 (4/4),34.489998,44.75,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Javier Sanoja P Eury Perez P Christian Scott SS Otto Lopez,,,
530,5220755371,rkadoerksen,32.84,44.25,1B Kazuma Okamoto 2B Xavier Edwards 3B Jose Ramirez C Freddy Fermin OF Corbin Carroll OF George Springer OF Brett Bateman P Sean Burke P Eury Perez SS Francisco Lindor,,,
